model,hardness_metric,strategy,Dataset,metric,baseline,gain_index,gain_std,n_seeds,win_rate
HardTVAE_TD_U_curriculum,TD_U,curriculum,ILPD,F1 Score,TVAE,0.034609741885980136,0.06965818074662355,5,0.6
HardTVAE_TD_U_curriculum,TD_U,curriculum,ILPD,Precision,TVAE,0.03954583175116588,0.08804708728030716,5,0.6
HardTVAE_TD_U_curriculum,TD_U,curriculum,ILPD,Recall,TVAE,0.027118644067796606,0.04579408842747902,5,0.6
HardTVAE_TD_U_curriculum,TD_U,curriculum,ILPD,Specificity,TVAE,0.03198499738878611,0.13950080499123815,5,0.6
HardTVAE_TD_U_curriculum,TD_U,curriculum,NewThyroid1,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_curriculum,TD_U,curriculum,NewThyroid1,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_curriculum,TD_U,curriculum,NewThyroid1,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_curriculum,TD_U,curriculum,NewThyroid1,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_curriculum,TD_U,curriculum,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_curriculum,TD_U,curriculum,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_curriculum,TD_U,curriculum,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_curriculum,TD_U,curriculum,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_curriculum,TD_U,curriculum,Pima,F1 Score,TVAE,0.0249090279125898,0.07448582540745602,5,0.6
HardTVAE_TD_U_curriculum,TD_U,curriculum,Pima,Precision,TVAE,0.05581646534139293,0.10396413399210473,5,0.6
HardTVAE_TD_U_curriculum,TD_U,curriculum,Pima,Recall,TVAE,0.012987012987012991,0.03556639983799781,5,0.6
HardTVAE_TD_U_curriculum,TD_U,curriculum,Pima,Specificity,TVAE,0.02064261664261663,0.09959654717396978,5,0.6
HardTVAE_TD_U_curriculum,TD_U,curriculum,Thoracic,F1 Score,TVAE,-0.006975848135624463,0.010677316259647022,5,0.0
HardTVAE_TD_U_curriculum,TD_U,curriculum,Thoracic,Precision,TVAE,0.004855086065376391,0.012453977365217908,5,0.2
HardTVAE_TD_U_curriculum,TD_U,curriculum,Thoracic,Recall,TVAE,-0.02127659574468086,0.03685214484189101,5,0.0
HardTVAE_TD_U_curriculum,TD_U,curriculum,Thoracic,Specificity,TVAE,0.019848024316109446,0.04649094278872305,5,0.2
HardTVAE_TD_U_curriculum,TD_U,curriculum,Vertebral,F1 Score,TVAE,0.024770333311084046,0.24130469341737434,5,0.4
HardTVAE_TD_U_curriculum,TD_U,curriculum,Vertebral,Precision,TVAE,0.0789383644070672,0.2292645288025583,5,0.4
HardTVAE_TD_U_curriculum,TD_U,curriculum,Vertebral,Recall,TVAE,0.012903225806451668,0.16225517858011987,5,0.4
HardTVAE_TD_U_curriculum,TD_U,curriculum,Vertebral,Specificity,TVAE,0.05852534562211979,0.3964067543782154,5,0.6
HardTVAE_TD_U_self_paced,TD_U,self_paced,BCWDD,F1 Score,TVAE,0.04973947172860593,0.14406439031721038,10,0.3
HardTVAE_TD_U_self_paced,TD_U,self_paced,BCWDD,Precision,TVAE,0.05721898259391021,0.1743061306632372,10,0.4
HardTVAE_TD_U_self_paced,TD_U,self_paced,BCWDD,Recall,TVAE,0.03508771929824563,0.09958705477149946,10,0.3
HardTVAE_TD_U_self_paced,TD_U,self_paced,BCWDD,Specificity,TVAE,0.0601503759398496,0.17175052378105832,10,0.3
HardTVAE_TD_U_self_paced,TD_U,self_paced,HeartCleveland,F1 Score,TVAE,-0.012918623773985616,0.031290639294192055,10,0.2
HardTVAE_TD_U_self_paced,TD_U,self_paced,HeartCleveland,Precision,TVAE,-0.014369678614160764,0.03190884750021828,10,0.2
HardTVAE_TD_U_self_paced,TD_U,self_paced,HeartCleveland,Recall,TVAE,-0.012903225806451635,0.03116425106707404,10,0.2
HardTVAE_TD_U_self_paced,TD_U,self_paced,HeartCleveland,Specificity,TVAE,-0.011886690159934921,0.0361513980008083,10,0.2
HardTVAE_TD_U_self_paced,TD_U,self_paced,Hepatitis,F1 Score,TVAE,0.09916567840418417,0.11093162473202302,6,0.8333333333333334
HardTVAE_TD_U_self_paced,TD_U,self_paced,Hepatitis,Precision,TVAE,0.17620907738095246,0.1432084318440723,6,0.8333333333333334
HardTVAE_TD_U_self_paced,TD_U,self_paced,Hepatitis,Recall,TVAE,0.041666666666666664,0.09409658158863513,6,0.6666666666666666
HardTVAE_TD_U_self_paced,TD_U,self_paced,Hepatitis,Specificity,TVAE,0.3087606837606837,0.2709151876507602,6,0.8333333333333334
HardTVAE_TD_U_self_paced,TD_U,self_paced,Hypothyroid,F1 Score,TVAE,-0.005756929281865819,0.0672849261656454,5,0.6
HardTVAE_TD_U_self_paced,TD_U,self_paced,Hypothyroid,Precision,TVAE,-0.006514989356710998,0.09177571943810964,5,0.6
HardTVAE_TD_U_self_paced,TD_U,self_paced,Hypothyroid,Recall,TVAE,-0.005291005291005258,0.04212085536531922,5,0.6
HardTVAE_TD_U_self_paced,TD_U,self_paced,Hypothyroid,Specificity,TVAE,-0.08896845523661057,0.5784044389311628,5,0.4
HardTVAE_TD_U_self_paced,TD_U,self_paced,ILPD,F1 Score,TVAE,-0.0012839369167445768,0.05956229718915222,5,0.4
HardTVAE_TD_U_self_paced,TD_U,self_paced,ILPD,Precision,TVAE,0.02670188718634785,0.12044079255839528,5,0.6
HardTVAE_TD_U_self_paced,TD_U,self_paced,ILPD,Recall,TVAE,0.030508474576271195,0.030319565796607346,5,0.6
HardTVAE_TD_U_self_paced,TD_U,self_paced,ILPD,Specificity,TVAE,-0.050676541803161924,0.12153714448187372,5,0.2
HardTVAE_TD_U_self_paced,TD_U,self_paced,NewThyroid1,F1 Score,TVAE,0.09553279788573905,0.108490870483937,5,0.6
HardTVAE_TD_U_self_paced,TD_U,self_paced,NewThyroid1,Precision,TVAE,0.1405919240249383,0.14124139504715572,5,0.6
HardTVAE_TD_U_self_paced,TD_U,self_paced,NewThyroid1,Recall,TVAE,0.045454545454545435,0.07872958216222167,5,0.4
HardTVAE_TD_U_self_paced,TD_U,self_paced,NewThyroid1,Specificity,TVAE,0.36010101010101014,0.3607383114870857,5,0.6
HardTVAE_TD_U_self_paced,TD_U,self_paced,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_self_paced,TD_U,self_paced,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_self_paced,TD_U,self_paced,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_self_paced,TD_U,self_paced,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_self_paced,TD_U,self_paced,Pima,F1 Score,TVAE,0.025404536400303955,0.12509705635975163,5,0.6
HardTVAE_TD_U_self_paced,TD_U,self_paced,Pima,Precision,TVAE,0.05898073123511469,0.14792742825326113,5,0.6
HardTVAE_TD_U_self_paced,TD_U,self_paced,Pima,Recall,TVAE,0.025974025974025983,0.05112992125981697,5,0.6
HardTVAE_TD_U_self_paced,TD_U,self_paced,Pima,Specificity,TVAE,0.017433381433381422,0.1751594499342408,5,0.6
HardTVAE_TD_U_self_paced,TD_U,self_paced,Thoracic,F1 Score,TVAE,-0.008706610150074411,0.009068736212722413,5,0.0
HardTVAE_TD_U_self_paced,TD_U,self_paced,Thoracic,Precision,TVAE,-0.002279571354698762,0.0023664415664847093,5,0.0
HardTVAE_TD_U_self_paced,TD_U,self_paced,Thoracic,Recall,TVAE,-0.017021276595744685,0.0178012771602995,5,0.0
HardTVAE_TD_U_self_paced,TD_U,self_paced,Thoracic,Specificity,TVAE,-0.002978723404255296,0.003115223503052405,5,0.0
HardTVAE_TD_U_self_paced,TD_U,self_paced,Vertebral,F1 Score,TVAE,-0.023892357622218575,0.24903646172936517,5,0.4
HardTVAE_TD_U_self_paced,TD_U,self_paced,Vertebral,Precision,TVAE,0.0272433118943735,0.28053095395957656,5,0.4
HardTVAE_TD_U_self_paced,TD_U,self_paced,Vertebral,Recall,TVAE,2.2204460492503132e-17,0.1596692731711559,5,0.4
HardTVAE_TD_U_self_paced,TD_U,self_paced,Vertebral,Specificity,TVAE,-0.08380952380952386,0.4094059289907084,5,0.2
HardTVAE_TD_U_static,TD_U,static,BCWDD,F1 Score,TVAE,0.008933873144399463,0.015193507499876174,10,0.3
HardTVAE_TD_U_static,TD_U,static,BCWDD,Precision,TVAE,0.00852451641925328,0.01444553351113782,10,0.3
HardTVAE_TD_U_static,TD_U,static,BCWDD,Recall,TVAE,0.008771929824561398,0.014909413782435037,10,0.3
HardTVAE_TD_U_static,TD_U,static,BCWDD,Specificity,TVAE,0.013053467000835406,0.022219807690384723,10,0.3
HardTVAE_TD_U_static,TD_U,static,HeartCleveland,F1 Score,TVAE,-0.015227381424843044,0.05816718685519132,10,0.3
HardTVAE_TD_U_static,TD_U,static,HeartCleveland,Precision,TVAE,-0.01789022098444846,0.054680767431839736,10,0.3
HardTVAE_TD_U_static,TD_U,static,HeartCleveland,Recall,TVAE,-0.016129032258064557,0.05535285022036022,10,0.3
HardTVAE_TD_U_static,TD_U,static,HeartCleveland,Specificity,TVAE,-0.015803740851179183,0.06076844884325717,10,0.3
HardTVAE_TD_U_static,TD_U,static,Hepatitis,F1 Score,TVAE,0.06700229580976709,0.162514226601378,6,0.6666666666666666
HardTVAE_TD_U_static,TD_U,static,Hepatitis,Precision,TVAE,0.13606150793650798,0.22302244939407448,6,0.8333333333333334
HardTVAE_TD_U_static,TD_U,static,Hepatitis,Recall,TVAE,0.020833333333333332,0.12289901003127188,6,0.6666666666666666
HardTVAE_TD_U_static,TD_U,static,Hepatitis,Specificity,TVAE,0.21848290598290596,0.4333561700602645,6,0.8333333333333334
HardTVAE_TD_U_static,TD_U,static,Hypothyroid,F1 Score,TVAE,-0.0024534220108400227,0.011407954630387228,5,0.4
HardTVAE_TD_U_static,TD_U,static,Hypothyroid,Precision,TVAE,-0.003211705168127588,0.01074726460358912,5,0.4
HardTVAE_TD_U_static,TD_U,static,Hypothyroid,Recall,TVAE,-0.002116402116402072,0.01144007847113222,5,0.4
HardTVAE_TD_U_static,TD_U,static,Hypothyroid,Specificity,TVAE,-0.05076374806638617,0.06642846054996146,5,0.2
HardTVAE_TD_U_static,TD_U,static,ILPD,F1 Score,TVAE,0.04549454181705888,0.06434546555446653,5,0.6
HardTVAE_TD_U_static,TD_U,static,ILPD,Precision,TVAE,0.059306593173937605,0.08378680899769705,5,0.6
HardTVAE_TD_U_static,TD_U,static,ILPD,Recall,TVAE,0.030508474576271195,0.04853498665517409,5,0.6
HardTVAE_TD_U_static,TD_U,static,ILPD,Specificity,TVAE,0.05436547500356077,0.10210577566686037,5,0.4
HardTVAE_TD_U_static,TD_U,static,NewThyroid1,F1 Score,TVAE,0.052727272727272734,0.11790176608635256,5,0.2
HardTVAE_TD_U_static,TD_U,static,NewThyroid1,Precision,TVAE,0.06611570247933882,0.147839205123953,5,0.2
HardTVAE_TD_U_static,TD_U,static,NewThyroid1,Recall,TVAE,0.036363636363636355,0.08131156281817414,5,0.2
HardTVAE_TD_U_static,TD_U,static,NewThyroid1,Specificity,TVAE,0.16363636363636364,0.3659020326817838,5,0.2
HardTVAE_TD_U_static,TD_U,static,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_static,TD_U,static,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_static,TD_U,static,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_static,TD_U,static,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_TD_U_static,TD_U,static,Pima,F1 Score,TVAE,0.040966364099536356,0.10355722637147392,5,0.4
HardTVAE_TD_U_static,TD_U,static,Pima,Precision,TVAE,0.0667458755889824,0.1374501864942134,5,0.6
HardTVAE_TD_U_static,TD_U,static,Pima,Recall,TVAE,0.023376623376623384,0.04248162917869125,5,0.4
HardTVAE_TD_U_static,TD_U,static,Pima,Specificity,TVAE,0.04329004329004329,0.1423880079685707,5,0.4
HardTVAE_TD_U_static,TD_U,static,Thoracic,F1 Score,TVAE,-0.015380866020672235,0.01684616577991485,5,0.0
HardTVAE_TD_U_static,TD_U,static,Thoracic,Precision,TVAE,-0.004062190069520089,0.004493372574206542,5,0.0
HardTVAE_TD_U_static,TD_U,static,Thoracic,Recall,TVAE,-0.02978723404255319,0.03226755508107043,5,0.0
HardTVAE_TD_U_static,TD_U,static,Thoracic,Specificity,TVAE,-0.005212765957446769,0.0056468221391873345,5,0.0
HardTVAE_TD_U_static,TD_U,static,Vertebral,F1 Score,TVAE,-0.0023382342075523475,0.22680855487174784,5,0.4
HardTVAE_TD_U_static,TD_U,static,Vertebral,Precision,TVAE,-0.013783310969846729,0.29883319949962156,5,0.4
HardTVAE_TD_U_static,TD_U,static,Vertebral,Recall,TVAE,0.01935483870967738,0.12617811106843835,5,0.4
HardTVAE_TD_U_static,TD_U,static,Vertebral,Specificity,TVAE,-0.02221198156682026,0.3501948670886551,5,0.4
HardTVAE_kDN_curriculum,kDN,curriculum,BCWDD,F1 Score,TVAE,0.00912345503425659,0.02500864462590661,10,0.3
HardTVAE_kDN_curriculum,kDN,curriculum,BCWDD,Precision,TVAE,0.0072736650741044625,0.019021353234112744,10,0.4
HardTVAE_kDN_curriculum,kDN,curriculum,BCWDD,Recall,TVAE,0.008771929824561408,0.023754498259169487,10,0.3
HardTVAE_kDN_curriculum,kDN,curriculum,BCWDD,Specificity,TVAE,0.01106934001670844,0.039911133734908864,10,0.3
HardTVAE_kDN_curriculum,kDN,curriculum,HeartCleveland,F1 Score,TVAE,0.004633671137233164,0.04438023716341501,10,0.5
HardTVAE_kDN_curriculum,kDN,curriculum,HeartCleveland,Precision,TVAE,0.000858261008940131,0.04005855364816606,10,0.5
HardTVAE_kDN_curriculum,kDN,curriculum,HeartCleveland,Recall,TVAE,0.0032258064516128672,0.04150593347444899,10,0.4
HardTVAE_kDN_curriculum,kDN,curriculum,HeartCleveland,Specificity,TVAE,0.007698563296286242,0.04965998254048611,10,0.5
HardTVAE_kDN_curriculum,kDN,curriculum,Hepatitis,F1 Score,TVAE,-0.033993188590889734,0.08326596677787856,6,0.0
HardTVAE_kDN_curriculum,kDN,curriculum,Hepatitis,Precision,TVAE,-0.04696800595238093,0.11504764881933635,6,0.0
HardTVAE_kDN_curriculum,kDN,curriculum,Hepatitis,Recall,TVAE,-0.020833333333333332,0.05103103630798288,6,0.0
HardTVAE_kDN_curriculum,kDN,curriculum,Hepatitis,Specificity,TVAE,-0.09027777777777778,0.2211344906679258,6,0.0
HardTVAE_kDN_curriculum,kDN,curriculum,Hypothyroid,F1 Score,TVAE,-0.04190336320600167,0.0483742798079421,5,0.2
HardTVAE_kDN_curriculum,kDN,curriculum,Hypothyroid,Precision,TVAE,-0.04405929707164371,0.05944164132725067,5,0.2
HardTVAE_kDN_curriculum,kDN,curriculum,Hypothyroid,Recall,TVAE,-0.029100529100529116,0.03309522752168474,5,0.2
HardTVAE_kDN_curriculum,kDN,curriculum,Hypothyroid,Specificity,TVAE,-0.42609164558576673,0.4110152892386194,5,0.0
HardTVAE_kDN_curriculum,kDN,curriculum,ILPD,F1 Score,TVAE,0.035191468303771754,0.037168693591417314,5,0.8
HardTVAE_kDN_curriculum,kDN,curriculum,ILPD,Precision,TVAE,0.05072726508579632,0.06936266035582031,5,0.8
HardTVAE_kDN_curriculum,kDN,curriculum,ILPD,Recall,TVAE,0.01694915254237288,0.04321202977621005,5,0.6
HardTVAE_kDN_curriculum,kDN,curriculum,ILPD,Specificity,TVAE,0.04887717798984004,0.10561436532894966,5,0.6
HardTVAE_kDN_curriculum,kDN,curriculum,NewThyroid1,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_kDN_curriculum,kDN,curriculum,NewThyroid1,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_kDN_curriculum,kDN,curriculum,NewThyroid1,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_kDN_curriculum,kDN,curriculum,NewThyroid1,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_kDN_curriculum,kDN,curriculum,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_kDN_curriculum,kDN,curriculum,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_kDN_curriculum,kDN,curriculum,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_kDN_curriculum,kDN,curriculum,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_kDN_curriculum,kDN,curriculum,Pima,F1 Score,TVAE,0.0255888995597122,0.10070419255098094,5,0.4
HardTVAE_kDN_curriculum,kDN,curriculum,Pima,Precision,TVAE,0.05767846867831896,0.12691675674861344,5,0.6
HardTVAE_kDN_curriculum,kDN,curriculum,Pima,Recall,TVAE,0.01558441558441559,0.046281895275858354,5,0.6
HardTVAE_kDN_curriculum,kDN,curriculum,Pima,Specificity,TVAE,0.008415584415584387,0.15748118138404882,5,0.4
HardTVAE_kDN_curriculum,kDN,curriculum,Thoracic,F1 Score,TVAE,-0.004276931301790921,0.012356792748838212,5,0.2
HardTVAE_kDN_curriculum,kDN,curriculum,Thoracic,Precision,TVAE,-0.0011022103253488513,0.0032224979871537033,5,0.2
HardTVAE_kDN_curriculum,kDN,curriculum,Thoracic,Recall,TVAE,-0.008510638297872353,0.02425905159785403,5,0.2
HardTVAE_kDN_curriculum,kDN,curriculum,Thoracic,Specificity,TVAE,-0.001489361702127634,0.004245334029624469,5,0.2
HardTVAE_kDN_curriculum,kDN,curriculum,Vertebral,F1 Score,TVAE,0.0077353438023591405,0.2332100775730244,5,0.4
HardTVAE_kDN_curriculum,kDN,curriculum,Vertebral,Precision,TVAE,0.02629423872060619,0.2769326602909487,5,0.4
HardTVAE_kDN_curriculum,kDN,curriculum,Vertebral,Recall,TVAE,0.012903225806451623,0.14887717108663648,5,0.4
HardTVAE_kDN_curriculum,kDN,curriculum,Vertebral,Specificity,TVAE,0.006144393241167412,0.382683248888091,5,0.6
HardTVAE_kDN_self_paced,kDN,self_paced,BCWDD,F1 Score,TVAE,0.007641094639759727,0.016080837913260156,10,0.4
HardTVAE_kDN_self_paced,kDN,self_paced,BCWDD,Precision,TVAE,0.004977191044639384,0.011922365905598371,10,0.4
HardTVAE_kDN_self_paced,kDN,self_paced,BCWDD,Recall,TVAE,0.007017543859649112,0.014794281451080157,10,0.4
HardTVAE_kDN_self_paced,kDN,self_paced,BCWDD,Specificity,TVAE,0.012030075187969901,0.030834814661463258,10,0.4
HardTVAE_kDN_self_paced,kDN,self_paced,HeartCleveland,F1 Score,TVAE,-0.03265494685847329,0.04353534419704028,10,0.0
HardTVAE_kDN_self_paced,kDN,self_paced,HeartCleveland,Precision,TVAE,-0.033132375783054877,0.044119610164258194,10,0.0
HardTVAE_kDN_self_paced,kDN,self_paced,HeartCleveland,Recall,TVAE,-0.03225806451612906,0.04301075268817208,10,0.0
HardTVAE_kDN_self_paced,kDN,self_paced,HeartCleveland,Specificity,TVAE,-0.03412849010571969,0.04513672877775537,10,0.0
HardTVAE_kDN_self_paced,kDN,self_paced,Hepatitis,F1 Score,TVAE,0.02544737882381563,0.06156041831958482,6,0.5
HardTVAE_kDN_self_paced,kDN,self_paced,Hepatitis,Precision,TVAE,0.06406870039682543,0.1081019905893562,6,0.5
HardTVAE_kDN_self_paced,kDN,self_paced,Hepatitis,Recall,TVAE,-0.010416666666666666,0.04704829079431756,6,0.16666666666666666
HardTVAE_kDN_self_paced,kDN,self_paced,Hepatitis,Specificity,TVAE,0.12580128205128202,0.14346216144086912,6,0.5
HardTVAE_kDN_self_paced,kDN,self_paced,Hypothyroid,F1 Score,TVAE,0.00047699160378833483,0.002097730035030023,5,0.4
HardTVAE_kDN_self_paced,kDN,self_paced,Hypothyroid,Precision,TVAE,0.0002768831356963819,0.001797103863695759,5,0.4
HardTVAE_kDN_self_paced,kDN,self_paced,Hypothyroid,Recall,TVAE,0.0005291005291004902,0.002213386313582247,5,0.4
HardTVAE_kDN_self_paced,kDN,self_paced,Hypothyroid,Specificity,TVAE,4.3965373478283e-05,0.022357655028857205,5,0.2
HardTVAE_kDN_self_paced,kDN,self_paced,ILPD,F1 Score,TVAE,-0.0013464554181028987,0.06196698849108338,5,0.4
HardTVAE_kDN_self_paced,kDN,self_paced,ILPD,Precision,TVAE,0.0055528340108744745,0.12150809104670521,5,0.4
HardTVAE_kDN_self_paced,kDN,self_paced,ILPD,Recall,TVAE,0.0033898305084746117,0.06040179552951006,5,0.4
HardTVAE_kDN_self_paced,kDN,self_paced,ILPD,Specificity,TVAE,-0.026639130228362517,0.16592135770371627,5,0.4
HardTVAE_kDN_self_paced,kDN,self_paced,NewThyroid1,F1 Score,TVAE,0.052727272727272734,0.11790176608635256,5,0.2
HardTVAE_kDN_self_paced,kDN,self_paced,NewThyroid1,Precision,TVAE,0.06611570247933882,0.147839205123953,5,0.2
HardTVAE_kDN_self_paced,kDN,self_paced,NewThyroid1,Recall,TVAE,0.036363636363636355,0.08131156281817414,5,0.2
HardTVAE_kDN_self_paced,kDN,self_paced,NewThyroid1,Specificity,TVAE,0.16363636363636364,0.3659020326817838,5,0.2
HardTVAE_kDN_self_paced,kDN,self_paced,NewThyroid2,F1 Score,TVAE,0.0,0.0,5,0.0
HardTVAE_kDN_self_paced,kDN,self_paced,NewThyroid2,Precision,TVAE,0.0,0.0,5,0.0
HardTVAE_kDN_self_paced,kDN,self_paced,NewThyroid2,Recall,TVAE,0.0,0.0,5,0.0
HardTVAE_kDN_self_paced,kDN,self_paced,NewThyroid2,Specificity,TVAE,0.0,0.0,5,0.0
HardTVAE_kDN_self_paced,kDN,self_paced,Pima,F1 Score,TVAE,0.05437389309110641,0.08311091748240701,5,1.0
HardTVAE_kDN_self_paced,kDN,self_paced,Pima,Precision,TVAE,0.0704757068046236,0.12422468034854049,5,1.0
HardTVAE_kDN_self_paced,kDN,self_paced,Pima,Recall,TVAE,0.025974025974025983,0.02249416633206335,5,1.0
HardTVAE_kDN_self_paced,kDN,self_paced,Pima,Specificity,TVAE,0.07876671476671476,0.12892458837580145,5,0.8
HardTVAE_kDN_self_paced,kDN,self_paced,Thoracic,F1 Score,TVAE,-0.015274754649253364,0.022588797927089222,5,0.2
HardTVAE_kDN_self_paced,kDN,self_paced,Thoracic,Precision,TVAE,-0.004008037546723098,0.005918698105450681,5,0.2
HardTVAE_kDN_self_paced,kDN,self_paced,Thoracic,Recall,TVAE,-0.02978723404255319,0.044120087985803684,5,0.2
HardTVAE_kDN_self_paced,kDN,self_paced,Thoracic,Specificity,TVAE,-0.005212765957446774,0.007721015397515628,5,0.2
HardTVAE_kDN_self_paced,kDN,self_paced,Vertebral,F1 Score,TVAE,0.049620054724619875,0.1951689924226132,5,0.4
HardTVAE_kDN_self_paced,kDN,self_paced,Vertebral,Precision,TVAE,0.07492539944333826,0.2291630984940514,5,0.4
HardTVAE_kDN_self_paced,kDN,self_paced,Vertebral,Recall,TVAE,0.03870967741935485,0.1257650883201157,5,0.2
HardTVAE_kDN_self_paced,kDN,self_paced,Vertebral,Specificity,TVAE,0.049861751152073655,0.322087594083263,5,0.4
HardTVAE_kDN_static,kDN,static,BCWDD,F1 Score,TVAE,0.00744163098599403,0.01882671852399209,10,0.3
HardTVAE_kDN_static,kDN,static,BCWDD,Precision,TVAE,0.0053471981891888174,0.011610945651705621,10,0.4
HardTVAE_kDN_static,kDN,static,BCWDD,Recall,TVAE,0.007017543859649122,0.016948978650513976,10,0.2
HardTVAE_kDN_static,kDN,static,BCWDD,Specificity,TVAE,0.010045948203842924,0.03710534281062096,10,0.3
HardTVAE_kDN_static,kDN,static,HeartCleveland,F1 Score,TVAE,0.010810680443845555,0.04027193758104909,10,0.3
HardTVAE_kDN_static,kDN,static,HeartCleveland,Precision,TVAE,0.009866136504506618,0.03599149360487153,10,0.3
HardTVAE_kDN_static,kDN,static,HeartCleveland,Recall,TVAE,0.009677419354838701,0.037403284152529234,10,0.3
HardTVAE_kDN_static,kDN,static,HeartCleveland,Specificity,TVAE,0.009230143670371371,0.04275201786938547,10,0.3
HardTVAE_kDN_static,kDN,static,Hepatitis,F1 Score,TVAE,0.10099548440065682,0.10600977364868655,6,0.6666666666666666
HardTVAE_kDN_static,kDN,static,Hepatitis,Precision,TVAE,0.1830295138888889,0.1259816507280637,6,0.8333333333333334
HardTVAE_kDN_static,kDN,static,Hepatitis,Recall,TVAE,0.041666666666666664,0.10206207261596575,6,0.6666666666666666
HardTVAE_kDN_static,kDN,static,Hepatitis,Specificity,TVAE,0.3087606837606837,0.26832621753788766,6,0.8333333333333334
HardTVAE_kDN_static,kDN,static,Hypothyroid,F1 Score,TVAE,0.010191488812527516,0.026474443024987422,5,0.2
HardTVAE_kDN_static,kDN,static,Hypothyroid,Precision,TVAE,0.017831500499723974,0.04522326429399945,5,0.2
HardTVAE_kDN_static,kDN,static,Hypothyroid,Recall,TVAE,0.004761904761904789,0.013797253767624749,5,0.2
HardTVAE_kDN_static,kDN,static,Hypothyroid,Specificity,TVAE,0.03833660329065923,0.19777858623773828,5,0.2
HardTVAE_kDN_static,kDN,static,ILPD,F1 Score,TVAE,-0.004786420071800324,0.056031647156945044,5,0.6
HardTVAE_kDN_static,kDN,static,ILPD,Precision,TVAE,0.021767719340412307,0.10376216351202786,5,0.6
HardTVAE_kDN_static,kDN,static,ILPD,Recall,TVAE,0.006779661016949179,0.0351465107683521,5,0.4
HardTVAE_kDN_static,kDN,static,ILPD,Specificity,TVAE,-0.04627545933627686,0.11198577168245633,5,0.4
